#X	Z	log_Rho	Rho
5	-20.72	2.83	677.92	
5	-22.25	2.86	721.36	
5	-23.86	2.88	760.95	
5	-25.56	2.90	796.03	
5	-27.33	2.92	826.10	
5	-29.20	2.93	850.84	
5	-31.16	2.94	870.06	
5	-33.22	2.95	883.77	
5	-35.38	2.95	892.12	
5	-37.65	2.95	895.39	
5	-40.03	2.95	893.97	
5	-42.53	2.95	888.34	
5	-45.16	2.94	879.01	
5	-47.92	2.94	866.58	
5	-50.81	2.93	851.65	
5	-53.85	2.92	834.89	
5	-57.05	2.91	821.85	
5	-60.40	2.91	817.53	
7.50	0	1.72	52.42	
7.50	-0.50	1.72	52.08	
7.50	-1.02	1.71	51.69	
7.50	-1.58	1.72	52.31	
7.50	-2.16	1.74	54.67	
7.50	-2.76	1.77	59.25	
7.50	-3.40	1.82	66.39	
7.50	-4.07	1.88	76.46	
7.50	-4.77	1.95	89.79	
7.50	-5.51	2.03	106.74	
7.50	-6.29	2.11	127.58	
7.50	-7.10	2.18	152.53	
7.50	-7.96	2.26	181.68	
7.50	-8.86	2.33	215.04	
7.50	-9.80	2.40	252.46	
7.50	-10.79	2.47	293.66	
7.50	-11.83	2.53	338.24	
7.50	-12.92	2.59	385.64	
7.50	-14.07	2.64	435.18	
7.50	-15.27	2.69	486.07	
7.50	-16.53	2.73	537.44	
7.50	-17.86	2.77	588.36	
7.50	-19.25	2.80	637.87	
7.50	-20.72	2.84	685.04	
7.50	-22.25	2.86	729.01	
7.50	-23.86	2.89	768.99	
7.50	-25.56	2.91	804.33	
7.50	-27.33	2.92	834.55	
7.50	-29.20	2.93	859.31	
7.50	-31.16	2.94	878.46	
7.50	-33.22	2.95	892.03	
7.50	-35.38	2.95	900.21	
7.50	-37.65	2.96	903.32	
7.50	-40.03	2.96	901.78	
7.50	-42.53	2.95	896.09	
7.50	-45.16	2.95	886.87	
7.50	-47.92	2.94	874.79	
7.50	-50.81	2.93	860.60	
7.50	-53.85	2.93	845.21	
7.50	-57.05	2.92	833.72	
7.50	-60.40	2.92	830.07	
10	0	1.71	51.44	
10	-0.50	1.71	51.13	
10	-1.02	1.71	50.79	
10	-1.58	1.71	51.42	
10	-2.16	1.73	53.75	
10	-2.76	1.77	58.27	
10	-3.40	1.82	65.35	
10	-4.07	1.88	75.36	
10	-4.77	1.95	88.68	
10	-5.51	2.02	105.68	
10	-6.29	2.10	126.66	
10	-7.10	2.18	151.83	
10	-7.96	2.26	181.33	
10	-8.86	2.33	215.13	
10	-9.80	2.40	253.10	
10	-10.79	2.47	294.96	
10	-11.83	2.53	340.29	
10	-12.92	2.59	388.51	
10	-14.07	2.64	438.94	
10	-15.27	2.69	490.74	
10	-16.53	2.73	543.02	
10	-17.86	2.77	594.81	
10	-19.25	2.81	645.14	
10	-20.72	2.84	693.03	
10	-22.25	2.87	737.61	
10	-23.86	2.89	778.06	
10	-25.56	2.91	813.75	
10	-27.33	2.93	844.17	
10	-29.20	2.94	869.00	
10	-31.16	2.95	888.11	
10	-33.22	2.95	901.56	
10	-35.38	2.96	909.57	
10	-37.65	2.96	912.51	
10	-40.03	2.96	910.84	
10	-42.53	2.96	905.10	
10	-45.16	2.95	895.96	
10	-47.92	2.95	884.18	
10	-50.81	2.94	870.60	
10	-53.85	2.93	856.23	
10	-57.05	2.93	845.70	
10	-60.40	2.93	842.41	
12.50	0	1.71	50.84	
12.50	-0.50	1.70	50.60	
12.50	-1.02	1.70	50.39	
12.50	-1.58	1.71	51.12	
12.50	-2.16	1.73	53.50	
12.50	-2.76	1.76	58.02	
12.50	-3.40	1.81	65.09	
12.50	-4.07	1.88	75.08	
12.50	-4.77	1.95	88.41	
12.50	-5.51	2.02	105.44	
12.50	-6.29	2.10	126.52	
12.50	-7.10	2.18	151.88	
12.50	-7.96	2.26	181.64	
12.50	-8.86	2.33	215.83	
12.50	-9.80	2.41	254.30	
12.50	-10.79	2.47	296.77	
12.50	-11.83	2.54	342.81	
12.50	-12.92	2.59	391.84	
12.50	-14.07	2.65	443.14	
12.50	-15.27	2.70	495.87	
12.50	-16.53	2.74	549.09	
12.50	-17.86	2.78	601.80	
12.50	-19.25	2.81	653.00	
12.50	-20.72	2.85	701.68	
12.50	-22.25	2.87	746.93	
12.50	-23.86	2.90	787.93	
12.50	-25.56	2.92	824.02	
12.50	-27.33	2.93	854.69	
12.50	-29.20	2.94	879.63	
12.50	-31.16	2.95	898.74	
12.50	-33.22	2.96	912.09	
12.50	-35.38	2.96	919.94	
12.50	-37.65	2.97	922.72	
12.50	-40.03	2.96	920.92	
12.50	-42.53	2.96	915.11	
12.50	-45.16	2.96	906.02	
12.50	-47.92	2.95	894.46	
12.50	-50.81	2.95	881.34	
12.50	-53.85	2.94	867.67	
12.50	-57.05	2.93	857.75	
12.50	-60.40	2.93	854.66	
15	0	1.70	50.66	
15	-0.50	1.70	50.47	
15	-1.02	1.70	50.37	
15	-1.58	1.71	51.20	
15	-2.16	1.73	53.65	
15	-2.76	1.76	58.20	
15	-3.40	1.81	65.28	
15	-4.07	1.88	75.29	
15	-4.77	1.95	88.63	
15	-5.51	2.02	105.72	
15	-6.29	2.10	126.89	
15	-7.10	2.18	152.41	
15	-7.96	2.26	182.43	
15	-8.86	2.34	216.97	
15	-9.80	2.41	255.90	
15	-10.79	2.48	298.95	
15	-11.83	2.54	345.67	
15	-12.92	2.60	395.48	
15	-14.07	2.65	447.65	
15	-15.27	2.70	501.30	
15	-16.53	2.74	555.48	
15	-17.86	2.78	609.14	
15	-19.25	2.82	661.24	
15	-20.72	2.85	710.75	
15	-22.25	2.88	756.73	
15	-23.86	2.90	798.33	
15	-25.56	2.92	834.87	
15	-27.33	2.94	865.85	
15	-29.20	2.95	890.96	
15	-31.16	2.96	910.10	
15	-33.22	2.97	923.38	
15	-35.38	2.97	931.10	
15	-37.65	2.97	933.71	
15	-40.03	2.97	931.77	
15	-42.53	2.97	925.90	
15	-45.16	2.96	916.81	
15	-47.92	2.96	905.40	
15	-50.81	2.95	892.59	
15	-53.85	2.94	879.38	
15	-57.05	2.94	869.85	
15	-60.40	2.94	866.88	
17.50	0	1.70	50.56	
17.50	-0.50	1.70	50.41	
17.50	-1.02	1.70	50.40	
17.50	-1.58	1.71	51.34	
17.50	-2.16	1.73	53.86	
17.50	-2.76	1.77	58.48	
17.50	-3.40	1.82	65.60	
17.50	-4.07	1.88	75.64	
17.50	-4.77	1.95	89.04	
17.50	-5.51	2.03	106.20	
17.50	-6.29	2.11	127.48	
17.50	-7.10	2.19	153.18	
17.50	-7.96	2.26	183.45	
17.50	-8.86	2.34	218.33	
17.50	-9.80	2.41	257.71	
17.50	-10.79	2.48	301.31	
17.50	-11.83	2.54	348.70	
17.50	-12.92	2.60	399.28	
17.50	-14.07	2.66	452.30	
17.50	-15.27	2.70	506.87	
17.50	-16.53	2.75	562.00	
17.50	-17.86	2.79	616.62	
17.50	-19.25	2.83	669.65	
17.50	-20.72	2.86	720.03	
17.50	-22.25	2.88	766.77	
17.50	-23.86	2.91	809.02	
17.50	-25.56	2.93	846.07	
17.50	-27.33	2.94	877.40	
17.50	-29.20	2.96	902.73	
17.50	-31.16	2.96	921.94	
17.50	-33.22	2.97	935.19	
17.50	-35.38	2.97	942.79	
17.50	-37.65	2.98	945.26	
17.50	-40.03	2.97	943.19	
17.50	-42.53	2.97	937.23	
17.50	-45.16	2.97	928.14	
17.50	-47.92	2.96	916.81	
17.50	-50.81	2.96	904.19	
17.50	-53.85	2.95	891.26	
17.50	-57.05	2.95	881.96	
17.50	-60.40	2.94	879.07	
20	0	1.70	50.56	
20	-0.50	1.70	50.43	
20	-1.02	1.70	50.47	
20	-1.58	1.71	51.47	
20	-2.16	1.73	54.05	
20	-2.76	1.77	58.72	
20	-3.40	1.82	65.89	
20	-4.07	1.88	76.00	
20	-4.77	1.95	89.46	
20	-5.51	2.03	106.71	
20	-6.29	2.11	128.13	
20	-7.10	2.19	154.02	
20	-7.96	2.27	184.54	
20	-8.86	2.34	219.76	
20	-9.80	2.41	259.57	
20	-10.79	2.48	303.71	
20	-11.83	2.55	351.74	
20	-12.92	2.61	403.07	
20	-14.07	2.66	456.92	
20	-15.27	2.71	512.39	
20	-16.53	2.75	568.46	
20	-17.86	2.80	624.04	
20	-19.25	2.83	678.01	
20	-20.72	2.86	729.27	
20	-22.25	2.89	776.80	
20	-23.86	2.91	819.73	
20	-25.56	2.93	857.33	
20	-27.33	2.95	889.07	
20	-29.20	2.96	914.66	
20	-31.16	2.97	934.01	
20	-33.22	2.98	947.27	
20	-35.38	2.98	954.80	
20	-37.65	2.98	957.15	
20	-40.03	2.98	954.96	
20	-42.53	2.98	948.91	
20	-45.16	2.97	939.79	
20	-47.92	2.97	928.50	
20	-50.81	2.96	915.99	
20	-53.85	2.96	903.22	
20	-57.05	2.95	894.06	
20	-60.40	2.95	891.20	
22.50	0	1.70	50.53	
22.50	-0.50	1.70	50.42	
22.50	-1.02	1.70	50.49	
22.50	-1.58	1.71	51.53	
22.50	-2.16	1.73	54.16	
22.50	-2.76	1.77	58.88	
22.50	-3.40	1.82	66.11	
22.50	-4.07	1.88	76.28	
22.50	-4.77	1.95	89.83	
22.50	-5.51	2.03	107.19	
22.50	-6.29	2.11	128.74	
22.50	-7.10	2.19	154.81	
22.50	-7.96	2.27	185.59	
22.50	-8.86	2.34	221.14	
22.50	-9.80	2.42	261.37	
22.50	-10.79	2.49	306.02	
22.50	-11.83	2.55	354.67	
22.50	-12.92	2.61	406.70	
22.50	-14.07	2.66	461.35	
22.50	-15.27	2.71	517.70	
22.50	-16.53	2.76	574.69	
22.50	-17.86	2.80	631.21	
22.50	-19.25	2.84	686.10	
22.50	-20.72	2.87	738.25	
22.50	-22.25	2.90	786.59	
22.50	-23.86	2.92	830.23	
22.50	-25.56	2.94	868.41	
22.50	-27.33	2.95	900.61	
22.50	-29.20	2.97	926.52	
22.50	-31.16	2.98	946.06	
22.50	-33.22	2.98	959.39	
22.50	-35.38	2.99	966.90	
22.50	-37.65	2.99	969.17	
22.50	-40.03	2.99	966.87	
22.50	-42.53	2.98	960.74	
22.50	-45.16	2.98	951.59	
22.50	-47.92	2.97	940.31	
22.50	-50.81	2.97	927.85	
22.50	-53.85	2.96	915.17	
22.50	-57.05	2.96	906.08	
22.50	-60.40	2.96	903.25	
25	0	1.70	50.58	
25	-0.50	1.70	50.46	
25	-1.02	1.70	50.53	
25	-1.58	1.71	51.59	
25	-2.16	1.73	54.25	
25	-2.76	1.77	59.01	
25	-3.40	1.82	66.28	
25	-4.07	1.88	76.51	
25	-4.77	1.95	90.13	
25	-5.51	2.03	107.59	
25	-6.29	2.11	129.28	
25	-7.10	2.19	155.53	
25	-7.96	2.27	186.55	
25	-8.86	2.35	222.40	
25	-9.80	2.42	263.02	
25	-10.79	2.49	308.15	
25	-11.83	2.55	357.37	
25	-12.92	2.61	410.08	
25	-14.07	2.67	465.48	
25	-15.27	2.72	522.66	
25	-16.53	2.76	580.53	
25	-17.86	2.80	637.96	
25	-19.25	2.84	693.76	
25	-20.72	2.87	746.78	
25	-22.25	2.90	795.94	
25	-23.86	2.92	840.30	
25	-25.56	2.94	879.10	
25	-27.33	2.96	911.80	
25	-29.20	2.97	938.07	
25	-31.16	2.98	957.85	
25	-33.22	2.99	971.32	
25	-35.38	2.99	978.87	
25	-37.65	2.99	981.11	
25	-40.03	2.99	978.74	
25	-42.53	2.99	972.55	
25	-45.16	2.98	963.36	
25	-47.92	2.98	952.09	
25	-50.81	2.97	939.66	
25	-53.85	2.97	927.03	
25	-57.05	2.96	917.97	
25	-60.40	2.96	915.15	
27.50	0	1.70	50.61	
27.50	-0.50	1.70	50.48	
27.50	-1.02	1.70	50.56	
27.50	-1.58	1.71	51.62	
27.50	-2.16	1.73	54.30	
27.50	-2.76	1.77	59.07	
27.50	-3.40	1.82	66.39	
27.50	-4.07	1.88	76.66	
27.50	-4.77	1.96	90.35	
27.50	-5.51	2.03	107.90	
27.50	-6.29	2.11	129.72	
27.50	-7.10	2.19	156.14	
27.50	-7.96	2.27	187.37	
27.50	-8.86	2.35	223.51	
27.50	-9.80	2.42	264.49	
27.50	-10.79	2.49	310.06	
27.50	-11.83	2.56	359.81	
27.50	-12.92	2.62	413.13	
27.50	-14.07	2.67	469.24	
27.50	-15.27	2.72	527.18	
27.50	-16.53	2.77	585.89	
27.50	-17.86	2.81	644.18	
27.50	-19.25	2.85	700.85	
27.50	-20.72	2.88	754.72	
27.50	-22.25	2.91	804.68	
27.50	-23.86	2.93	849.78	
27.50	-25.56	2.95	889.21	
27.50	-27.33	2.96	922.43	
27.50	-29.20	2.98	949.12	
27.50	-31.16	2.99	969.20	
27.50	-33.22	2.99	982.86	
27.50	-35.38	3.00	990.52	
27.50	-37.65	3.00	992.79	
27.50	-40.03	3.00	990.41	
27.50	-42.53	2.99	984.19	
27.50	-45.16	2.99	974.97	
27.50	-47.92	2.98	963.70	
27.50	-50.81	2.98	951.31	
27.50	-53.85	2.97	938.71	
27.50	-57.05	2.97	929.68	
27.50	-60.40	2.97	926.87	
30	0	1.70	50.67	
30	-0.50	1.70	50.55	
30	-1.02	1.70	50.61	
30	-1.58	1.71	51.66	
30	-2.16	1.74	54.34	
30	-2.76	1.77	59.13	
30	-3.40	1.82	66.47	
30	-4.07	1.89	76.78	
30	-4.77	1.96	90.53	
30	-5.51	2.03	108.16	
30	-6.29	2.11	130.08	
30	-7.10	2.19	156.65	
30	-7.96	2.27	188.08	
30	-8.86	2.35	224.47	
30	-9.80	2.42	265.76	
30	-10.79	2.49	311.73	
30	-11.83	2.56	361.96	
30	-12.92	2.62	415.83	
30	-14.07	2.67	472.58	
30	-15.27	2.73	531.23	
30	-16.53	2.77	590.69	
30	-17.86	2.81	649.79	
30	-19.25	2.85	707.28	
30	-20.72	2.88	761.96	
30	-22.25	2.91	812.70	
30	-23.86	2.93	858.51	
30	-25.56	2.95	898.60	
30	-27.33	2.97	932.37	
30	-29.20	2.98	959.51	
30	-31.16	2.99	979.95	
30	-33.22	3.00	993.87	
30	-35.38	3.00	1001.70	
30	-37.65	3.00	1004.07	
30	-40.03	3.00	1001.74	
30	-42.53	3.00	995.53	
30	-45.16	2.99	986.32	
30	-47.92	2.99	975.07	
30	-50.81	2.98	962.70	
30	-53.85	2.98	950.14	
30	-57.05	2.97	941.14	
30	-60.40	2.97	938.34	
32.50	0	1.71	50.72	
32.50	-0.50	1.70	50.59	
32.50	-1.02	1.70	50.63	
32.50	-1.58	1.71	51.67	
32.50	-2.16	1.74	54.35	
32.50	-2.76	1.77	59.15	
32.50	-3.40	1.82	66.50	
32.50	-4.07	1.89	76.85	
32.50	-4.77	1.96	90.64	
32.50	-5.51	2.03	108.34	
32.50	-6.29	2.12	130.36	
32.50	-7.10	2.20	157.05	
32.50	-7.96	2.28	188.65	
32.50	-8.86	2.35	225.27	
32.50	-9.80	2.43	266.84	
32.50	-10.79	2.50	313.16	
32.50	-11.83	2.56	363.81	
32.50	-12.92	2.62	418.18	
32.50	-14.07	2.68	475.49	
32.50	-15.27	2.73	534.77	
32.50	-16.53	2.77	594.92	
32.50	-17.86	2.82	654.75	
32.50	-19.25	2.85	712.99	
32.50	-20.72	2.89	768.43	
32.50	-22.25	2.91	819.91	
32.50	-23.86	2.94	866.42	
32.50	-25.56	2.96	907.14	
32.50	-27.33	2.97	941.49	
32.50	-29.20	2.99	969.11	
32.50	-31.16	3.00	989.95	
32.50	-33.22	3.00	1004.19	
32.50	-35.38	3.01	1012.26	
32.50	-37.65	3.01	1014.81	
32.50	-40.03	3.01	1012.60	
32.50	-42.53	3.00	1006.46	
32.50	-45.16	3.00	997.30	
32.50	-47.92	2.99	986.09	
32.50	-50.81	2.99	973.77	
32.50	-53.85	2.98	961.26	
32.50	-57.05	2.98	952.30	
32.50	-60.40	2.98	949.52	
35	0	1.71	50.77	
35	-0.50	1.70	50.62	
35	-1.02	1.70	50.65	
35	-1.58	1.71	51.67	
35	-2.16	1.74	54.34	
35	-2.76	1.77	59.14	
35	-3.40	1.82	66.50	
35	-4.07	1.89	76.87	
35	-4.77	1.96	90.71	
35	-5.51	2.04	108.46	
35	-6.29	2.12	130.57	
35	-7.10	2.20	157.37	
35	-7.96	2.28	189.13	
35	-8.86	2.35	225.93	
35	-9.80	2.43	267.76	
35	-10.79	2.50	314.37	
35	-11.83	2.56	365.38	
35	-12.92	2.62	420.18	
35	-14.07	2.68	477.97	
35	-15.27	2.73	537.81	
35	-16.53	2.78	598.56	
35	-17.86	2.82	659.03	
35	-19.25	2.86	717.95	
35	-20.72	2.89	774.08	
35	-22.25	2.92	826.25	
35	-23.86	2.94	873.42	
35	-25.56	2.96	914.77	
35	-27.33	2.98	949.68	
35	-29.20	2.99	977.82	
35	-31.16	3.00	999.10	
35	-33.22	3.01	1013.70	
35	-35.38	3.01	1022.08	
35	-37.65	3.01	1024.88	
35	-40.03	3.01	1022.85	
35	-42.53	3.01	1016.86	
35	-45.16	3.00	1007.81	
35	-47.92	3.00	996.68	
35	-50.81	2.99	984.45	
35	-53.85	2.99	972.01	
35	-57.05	2.98	963.10	
35	-60.40	2.98	960.33	
37.50	0	1.71	50.80	
37.50	-0.50	1.70	50.65	
37.50	-1.02	1.70	50.66	
37.50	-1.58	1.71	51.67	
37.50	-2.16	1.73	54.32	
37.50	-2.76	1.77	59.11	
37.50	-3.40	1.82	66.49	
37.50	-4.07	1.89	76.88	
37.50	-4.77	1.96	90.74	
37.50	-5.51	2.04	108.55	
37.50	-6.29	2.12	130.73	
37.50	-7.10	2.20	157.64	
37.50	-7.96	2.28	189.52	
37.50	-8.86	2.36	226.49	
37.50	-9.80	2.43	268.52	
37.50	-10.79	2.50	315.39	
37.50	-11.83	2.56	366.70	
37.50	-12.92	2.63	421.85	
37.50	-14.07	2.68	480.06	
37.50	-15.27	2.73	540.35	
37.50	-16.53	2.78	601.62	
37.50	-17.86	2.82	662.64	
37.50	-19.25	2.86	722.15	
37.50	-20.72	2.89	778.89	
37.50	-22.25	2.92	831.68	
37.50	-23.86	2.94	879.47	
37.50	-25.56	2.96	921.41	
37.50	-27.33	2.98	956.89	
37.50	-29.20	2.99	985.55	
37.50	-31.16	3.00	1007.30	
37.50	-33.22	3.01	1022.32	
37.50	-35.38	3.01	1031.07	
37.50	-37.65	3.01	1034.17	
37.50	-40.03	3.01	1032.41	
37.50	-42.53	3.01	1026.63	
37.50	-45.16	3.01	1017.75	
37.50	-47.92	3.00	1006.77	
37.50	-50.81	3.00	994.65	
37.50	-53.85	2.99	982.32	
37.50	-57.05	2.99	973.49	
37.50	-60.40	2.99	970.74	
40	0	1.71	50.87	
40	-0.50	1.71	50.71	
40	-1.02	1.71	50.70	
40	-1.58	1.71	51.69	
40	-2.16	1.74	54.33	
40	-2.76	1.77	59.12	
40	-3.40	1.82	66.49	
40	-4.07	1.89	76.90	
40	-4.77	1.96	90.79	
40	-5.51	2.04	108.64	
40	-6.29	2.12	130.88	
40	-7.10	2.20	157.87	
40	-7.96	2.28	189.85	
40	-8.86	2.36	226.96	
40	-9.80	2.43	269.15	
40	-10.79	2.50	316.23	
40	-11.83	2.57	367.78	
40	-12.92	2.63	423.22	
40	-14.07	2.68	481.75	
40	-15.27	2.73	542.42	
40	-16.53	2.78	604.11	
40	-17.86	2.82	665.59	
40	-19.25	2.86	725.60	
40	-20.72	2.89	782.86	
40	-22.25	2.92	836.20	
40	-23.86	2.95	884.54	
40	-25.56	2.97	927.05	
40	-27.33	2.98	963.07	
40	-29.20	3.00	992.26	
40	-31.16	3.01	1014.50	
40	-33.22	3.01	1029.98	
40	-35.38	3.02	1039.14	
40	-37.65	3.02	1042.62	
40	-40.03	3.02	1041.19	
40	-42.53	3.02	1035.70	
40	-45.16	3.01	1027.06	
40	-47.92	3.01	1016.28	
40	-50.81	3.00	1004.33	
40	-53.85	3.00	992.15	
40	-57.05	2.99	983.42	
40	-60.40	2.99	980.71	
42.50	0	1.71	50.94	
42.50	-0.50	1.71	50.77	
42.50	-1.02	1.71	50.75	
42.50	-1.58	1.71	51.72	
42.50	-2.16	1.74	54.34	
42.50	-2.76	1.77	59.12	
42.50	-3.40	1.82	66.50	
42.50	-4.07	1.89	76.92	
42.50	-4.77	1.96	90.84	
42.50	-5.51	2.04	108.72	
42.50	-6.29	2.12	131.01	
42.50	-7.10	2.20	158.07	
42.50	-7.96	2.28	190.14	
42.50	-8.86	2.36	227.35	
42.50	-9.80	2.43	269.68	
42.50	-10.79	2.50	316.91	
42.50	-11.83	2.57	368.65	
42.50	-12.92	2.63	424.31	
42.50	-14.07	2.68	483.10	
42.50	-15.27	2.74	544.05	
42.50	-16.53	2.78	606.06	
42.50	-17.86	2.82	667.91	
42.50	-19.25	2.86	728.31	
42.50	-20.72	2.90	786.01	
42.50	-22.25	2.92	839.82	
42.50	-23.86	2.95	888.66	
42.50	-25.56	2.97	931.67	
42.50	-27.33	2.99	968.22	
42.50	-29.20	3.00	997.92	
42.50	-31.16	3.01	1020.67	
42.50	-33.22	3.02	1036.64	
42.50	-35.38	3.02	1046.27	
42.50	-37.65	3.02	1050.18	
42.50	-40.03	3.02	1049.14	
42.50	-42.53	3.02	1044.00	
42.50	-45.16	3.02	1035.67	
42.50	-47.92	3.01	1025.15	
42.50	-50.81	3.01	1013.43	
42.50	-53.85	3.00	1001.44	
42.50	-57.05	3.00	992.85	
42.50	-60.40	3.00	990.18	
45	0	1.71	51.00	
45	-0.50	1.71	50.82	
45	-1.02	1.71	50.78	
45	-1.58	1.71	51.73	
45	-2.16	1.74	54.34	
45	-2.76	1.77	59.12	
45	-3.40	1.82	66.50	
45	-4.07	1.89	76.93	
45	-4.77	1.96	90.87	
45	-5.51	2.04	108.79	
45	-6.29	2.12	131.12	
45	-7.10	2.20	158.24	
45	-7.96	2.28	190.38	
45	-8.86	2.36	227.68	
45	-9.80	2.43	270.11	
45	-10.79	2.50	317.46	
45	-11.83	2.57	369.34	
45	-12.92	2.63	425.15	
45	-14.07	2.68	484.11	
45	-15.27	2.74	545.27	
45	-16.53	2.78	607.51	
45	-17.86	2.83	669.63	
45	-19.25	2.86	730.34	
45	-20.72	2.90	788.39	
45	-22.25	2.93	842.57	
45	-23.86	2.95	891.84	
45	-25.56	2.97	935.32	
45	-27.33	2.99	972.35	
45	-29.20	3.00	1002.56	
45	-31.16	3.01	1025.82	
45	-33.22	3.02	1042.30	
45	-35.38	3.02	1052.42	
45	-37.65	3.02	1056.81	
45	-40.03	3.02	1056.23	
45	-42.53	3.02	1051.50	
45	-45.16	3.02	1043.55	
45	-47.92	3.01	1033.36	
45	-50.81	3.01	1021.92	
45	-53.85	3.00	1010.18	
45	-57.05	3.00	1001.74	
45	-60.40	3.00	999.13	
47.50	0	1.71	51.06	
47.50	-0.50	1.71	50.87	
47.50	-1.02	1.71	50.81	
47.50	-1.58	1.71	51.75	
47.50	-2.16	1.74	54.35	
47.50	-2.76	1.77	59.11	
47.50	-3.40	1.82	66.50	
47.50	-4.07	1.89	76.93	
47.50	-4.77	1.96	90.90	
47.50	-5.51	2.04	108.85	
47.50	-6.29	2.12	131.23	
47.50	-7.10	2.20	158.39	
47.50	-7.96	2.28	190.59	
47.50	-8.86	2.36	227.96	
47.50	-9.80	2.43	270.46	
47.50	-10.79	2.50	317.89	
47.50	-11.83	2.57	369.86	
47.50	-12.92	2.63	425.76	
47.50	-14.07	2.69	484.83	
47.50	-15.27	2.74	546.12	
47.50	-16.53	2.78	608.51	
47.50	-17.86	2.83	670.79	
47.50	-19.25	2.86	731.72	
47.50	-20.72	2.90	790.02	
47.50	-22.25	2.93	844.51	
47.50	-23.86	2.95	894.13	
47.50	-25.56	2.97	938.01	
47.50	-27.33	2.99	975.49	
47.50	-29.20	3.00	1006.18	
47.50	-31.16	3.01	1029.96	
47.50	-33.22	3.02	1046.97	
47.50	-35.38	3.02	1057.62	
47.50	-37.65	3.03	1062.53	
47.50	-40.03	3.03	1062.45	
47.50	-42.53	3.02	1058.20	
47.50	-45.16	3.02	1050.68	
47.50	-47.92	3.02	1040.87	
47.50	-50.81	3.01	1029.77	
47.50	-53.85	3.01	1018.32	
47.50	-57.05	3.00	1010.08	
47.50	-60.40	3.00	1007.53	
50	0	1.71	51.14	
