1	2	42	43	3.41375639279573e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.61936479302700e+07	0.00000000000000e+00	6.19183777272432e+01	0.00000000000000e+00	0
1	2	43	44	3.76996836182254e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.78284870119503e+07	0.00000000000000e+00	4.48195092710708e+01	0.00000000000000e+00	0
1	2	44	45	4.20410873113658e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.96633891706997e+07	0.00000000000000e+00	5.76852521046797e+01	0.00000000000000e+00	0
1	2	45	46	4.60658486559223e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.17400898502907e+07	0.00000000000000e+00	4.33495811136006e+01	0.00000000000000e+00	0
1	2	46	47	5.13922727016414e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.41138115552049e+07	0.00000000000000e+00	5.88804562519808e+01	0.00000000000000e+00	0
1	2	47	48	5.88871551510815e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.68591590922163e+07	0.00000000000000e+00	4.22917712732276e+01	0.00000000000000e+00	0
1	2	48	49	6.84526633366029e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.00793177124235e+07	0.00000000000000e+00	2.79291243336678e+01	0.00000000000000e+00	0
1	2	49	50	7.74594837875499e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39211586355055e+07	0.00000000000000e+00	3.23909281299035e+01	0.00000000000000e+00	0
1	2	50	51	8.77942857610281e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.86009148125816e+07	0.00000000000000e+00	6.84642753594427e+01	0.00000000000000e+00	0
1	2	53	54	1.33579310646109e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.21957482287416e+07	0.00000000000000e+00	7.88824920532727e+01	0.00000000000000e+00	0
1	2	54	55	1.65426554390761e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.67705956904010e+07	0.00000000000000e+00	1.28798729047316e+02	0.00000000000000e+00	0
1	2	55	56	2.13947759154223e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.94863623425236e+07	0.00000000000000e+00	4.64439394947341e+01	0.00000000000000e+00	0
2	3	4	5	1.00009784865370e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.92953786672546e+02	0.00000000000000e+00	1.99934416938606e+02	0.00000000000000e+00	1
2	3	5	6	1.00042560167540e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.55578304676550e+02	0.00000000000000e+00	2.00173690555468e+02	0.00000000000000e+00	1
2	3	6	7	1.00110971170441e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.33838338100005e+03	0.00000000000000e+00	2.08876501175255e+02	0.00000000000000e+00	1
2	3	7	8	1.00228652122022e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.15650572704034e+03	0.00000000000000e+00	2.25998757242224e+02	0.00000000000000e+00	1
2	3	8	9	1.00416056166976e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.96215982685793e+03	0.00000000000000e+00	2.35747400468864e+02	0.00000000000000e+00	1
2	3	9	10	1.00699217440598e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.75440087533571e+04	0.00000000000000e+00	2.47905355841750e+02	0.00000000000000e+00	1
2	3	10	11	1.01127264390879e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.87878413927539e+04	0.00000000000000e+00	2.55156758022596e+02	0.00000000000000e+00	1
2	3	11	12	1.01758119899314e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.45732959187098e+04	0.00000000000000e+00	2.56312757684784e+02	0.00000000000000e+00	1
2	3	12	13	1.02668718170142e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.56435612402057e+04	0.00000000000000e+00	2.49498673551830e+02	0.00000000000000e+00	1
2	3	13	14	1.03986576176949e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.25114006858759e+04	0.00000000000000e+00	2.29335368572913e+02	0.00000000000000e+00	1
2	3	14	15	1.05830346503326e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.25446754612633e+05	0.00000000000000e+00	2.15064497403925e+02	0.00000000000000e+00	1
2	3	15	16	1.08376568812611e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.64544121827739e+05	0.00000000000000e+00	1.97491103883173e+02	0.00000000000000e+00	1
2	3	16	17	1.11802047835618e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.09827798231288e+05	0.00000000000000e+00	1.76950887516986e+02	0.00000000000000e+00	1
2	3	17	18	1.16244508008018e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.61346870028166e+05	0.00000000000000e+00	1.58403589398895e+02	0.00000000000000e+00	0
2	3	18	19	1.21991813303733e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.19233457004936e+05	0.00000000000000e+00	1.43459950063136e+02	0.00000000000000e+00	0
2	3	19	20	1.29155120918859e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.83723062626578e+05	0.00000000000000e+00	1.31580868540317e+02	0.00000000000000e+00	0
2	3	20	21	1.38257016152237e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.55149557955740e+05	0.00000000000000e+00	1.21363164753564e+02	0.00000000000000e+00	0
2	3	21	22	1.49543719632928e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.33928978963247e+05	0.00000000000000e+00	1.08737312194320e+02	0.00000000000000e+00	0
2	3	22	23	1.62963732031784e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.20541988715352e+05	0.00000000000000e+00	1.00600057206092e+02	0.00000000000000e+00	0
2	3	23	24	1.78144527160999e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.15520307841993e+05	0.00000000000000e+00	9.18585817820380e+01	0.00000000000000e+00	0
2	3	24	25	1.95435131815604e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.19438460923848e+05	0.00000000000000e+00	8.42047318219360e+01	0.00000000000000e+00	0
2	3	25	26	2.14525195417155e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.32911227397759e+05	0.00000000000000e+00	8.16393416057336e+01	0.00000000000000e+00	0
2	3	26	27	2.36657281996430e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05659563512139e+06	0.00000000000000e+00	7.64281633354217e+01	0.00000000000000e+00	0
2	3	27	28	2.61312131703270e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.19119722667700e+06	0.00000000000000e+00	7.38732099193926e+01	0.00000000000000e+00	0
2	3	28	29	2.90773875241896e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.33747966402778e+06	0.00000000000000e+00	7.32928671459194e+01	0.00000000000000e+00	0
2	3	29	30	3.21328218638161e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.49627772040144e+06	0.00000000000000e+00	7.04222394696161e+01	0.00000000000000e+00	0
2	3	30	31	3.57820031958034e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.66851357111555e+06	0.00000000000000e+00	6.58143911845003e+01	0.00000000000000e+00	0
2	3	31	32	3.97833122120338e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.85521713359476e+06	0.00000000000000e+00	5.83268158276027e+01	0.00000000000000e+00	0
2	3	32	33	4.43448835577308e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.05755051059709e+06	0.00000000000000e+00	6.51159498166851e+01	0.00000000000000e+00	0
2	3	33	34	4.94865045258464e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.27683846999728e+06	0.00000000000000e+00	5.41493439282526e+01	0.00000000000000e+00	0
2	3	34	35	5.50179257856477e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.51460609392655e+06	0.00000000000000e+00	6.26336148850518e+01	0.00000000000000e+00	0
2	3	35	36	6.10199282633655e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.77262543454327e+06	0.00000000000000e+00	5.53963437745515e+01	0.00000000000000e+00	0
2	3	36	37	6.82528270969213e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.05297449585471e+06	0.00000000000000e+00	5.54690193075987e+01	0.00000000000000e+00	0
2	3	37	38	7.70173318553637e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.35811306166772e+06	0.00000000000000e+00	5.38198806275878e+01	0.00000000000000e+00	0
2	3	38	39	8.56811171481174e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.69097915660782e+06	0.00000000000000e+00	4.94354203297148e+01	0.00000000000000e+00	0
2	3	39	40	9.38112403073447e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.05511681242975e+06	0.00000000000000e+00	4.21201527543476e+01	0.00000000000000e+00	0
2	3	40	41	1.01360178632094e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.45484311400264e+06	0.00000000000000e+00	5.18743267910511e+01	0.00000000000000e+00	0
2	3	41	42	1.10852362157645e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.89547333666734e+06	0.00000000000000e+00	4.78231125212802e+01	0.00000000000000e+00	0
2	3	42	43	1.20577141764205e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.38362944399310e+06	0.00000000000000e+00	5.48442245721313e+01	0.00000000000000e+00	0
2	3	43	44	1.32475775733030e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.92766324498111e+06	0.00000000000000e+00	4.29748449513984e+01	0.00000000000000e+00	0
2	3	44	45	1.46976011167999e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.53825916874166e+06	0.00000000000000e+00	5.52117016673548e+01	0.00000000000000e+00	0
2	3	45	46	1.60419623491455e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.22930254245853e+06	0.00000000000000e+00	4.49408778379977e+01	0.00000000000000e+00	0
2	3	46	47	1.78209057135773e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.01916715753385e+06	0.00000000000000e+00	4.30986665569947e+01	0.00000000000000e+00	0
2	3	47	48	2.03238383606692e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.93266324745746e+06	0.00000000000000e+00	3.78257829981489e+01	0.00000000000000e+00	0
2	3	48	49	2.35182985646624e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.00041218321880e+07	0.00000000000000e+00	3.76270179360597e+01	0.00000000000000e+00	0
2	3	49	50	2.65263281671933e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12823921947578e+07	0.00000000000000e+00	5.35642684782708e+01	0.00000000000000e+00	0
2	3	50	51	2.99779646599983e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28394123345799e+07	0.00000000000000e+00	2.63174364621437e+01	0.00000000000000e+00	0
2	3	51	52	3.36878057836939e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.47855748112024e+07	0.00000000000000e+00	4.50909360021710e+01	0.00000000000000e+00	0
2	3	52	53	3.85091033871611e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.72993517806976e+07	0.00000000000000e+00	2.35484271080905e+01	0.00000000000000e+00	0
2	3	53	54	4.52685711710484e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.06891538580375e+07	0.00000000000000e+00	6.07229776183686e+01	0.00000000000000e+00	0
2	3	54	55	5.59038265512952e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.55377536965095e+07	0.00000000000000e+00	2.69799713197839e+01	0.00000000000000e+00	0
2	3	55	56	7.21064079714797e-01	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.30942235607765e+07	0.00000000000000e+00	4.18233147563435e+01	0.00000000000000e+00	0
2	3	56	57	1.00672950883331e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66065742545421e+07	0.00000000000000e+00	8.05595047669295e+01	0.00000000000000e+00	0
2	3	57	58	1.67574665561569e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.79856833702557e+07	0.00000000000000e+00	3.36799606310190e+01	0.00000000000000e+00	0
3	4	5	6	1.00009349586286e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.87011330007135e+02	0.00000000000000e+00	1.97012992665128e+02	0.00000000000000e+00	1
3	4	6	7	1.00039128936307e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.98674825176059e+02	0.00000000000000e+00	2.07459050262043e+02	0.00000000000000e+00	1
3	4	7	8	1.00097729897831e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.10970435576388e+03	0.00000000000000e+00	2.15501325006212e+02	0.00000000000000e+00	1
3	4	8	9	1.00196009718680e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.51098631079463e+03	0.00000000000000e+00	2.31027787477429e+02	0.00000000000000e+00	1
3	4	9	10	1.00347218731573e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.47379941894303e+03	0.00000000000000e+00	2.44083085858190e+02	0.00000000000000e+00	1
3	4	10	11	1.00577047092026e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.45371763527918e+04	0.00000000000000e+00	2.50757853485578e+02	0.00000000000000e+00	1
3	4	11	12	1.00917437697900e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.32639182628715e+04	0.00000000000000e+00	2.52466836809452e+02	0.00000000000000e+00	1
3	4	12	13	1.01411572065543e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.51611785798507e+04	0.00000000000000e+00	2.45942276136293e+02	0.00000000000000e+00	1
3	4	13	14	1.02130838497452e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.06043586345714e+04	0.00000000000000e+00	2.43466107891359e+02	0.00000000000000e+00	1
3	4	14	15	1.03144143082476e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.98054432802941e+04	0.00000000000000e+00	2.22633251772230e+02	0.00000000000000e+00	1
3	4	15	16	1.04553589255065e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.28391956388115e+04	0.00000000000000e+00	2.05080206016757e+02	0.00000000000000e+00	1
3	4	16	17	1.06464515713474e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.19707585387511e+05	0.00000000000000e+00	1.87421452461204e+02	0.00000000000000e+00	1
3	4	17	18	1.08963045155084e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.50408608500874e+05	0.00000000000000e+00	1.68607662617457e+02	0.00000000000000e+00	1
3	4	18	19	1.12221065753685e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.84984811786861e+05	0.00000000000000e+00	1.53081159482847e+02	0.00000000000000e+00	0
3	4	19	20	1.16315832128888e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.23545000680399e+05	0.00000000000000e+00	1.37013789406936e+02	0.00000000000000e+00	0
3	4	20	21	1.21555696286914e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.66265413543210e+05	0.00000000000000e+00	1.21520870367829e+02	0.00000000000000e+00	0
3	4	21	22	1.28095611870436e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.13380276386434e+05	0.00000000000000e+00	1.14928265901492e+02	0.00000000000000e+00	0
3	4	22	23	1.35921093592072e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.65169697991017e+05	0.00000000000000e+00	1.01404681478443e+02	0.00000000000000e+00	0
3	4	23	24	1.44827968637221e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.21949312142136e+05	0.00000000000000e+00	9.33072187713431e+01	0.00000000000000e+00	0
3	4	24	25	1.55018860278904e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.84063508347407e+05	0.00000000000000e+00	9.12223048190741e+01	0.00000000000000e+00	0
3	4	25	26	1.66312348361351e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.51882336689606e+05	0.00000000000000e+00	8.47827195899739e+01	0.00000000000000e+00	0
3	4	26	27	1.79425931763841e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.25801823885580e+05	0.00000000000000e+00	7.62469776633281e+01	0.00000000000000e+00	0
3	4	27	28	1.94059905716767e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.06247023962320e+05	0.00000000000000e+00	7.54788369392438e+01	0.00000000000000e+00	0
3	4	28	29	2.11544217406320e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-7.93677454736423e+05	0.00000000000000e+00	7.23502265591908e+01	0.00000000000000e+00	0
3	4	29	30	2.29708704986688e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.88594705165343e+05	0.00000000000000e+00	6.43339745772433e+01	0.00000000000000e+00	0
3	4	30	31	2.51388773169108e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.91552195418783e+05	0.00000000000000e+00	6.73828645229169e+01	0.00000000000000e+00	0
3	4	31	32	2.75168613806336e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.10316714437091e+06	0.00000000000000e+00	6.26326649778637e+01	0.00000000000000e+00	0
3	4	32	33	3.02271623203436e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.22413548951486e+06	0.00000000000000e+00	6.00939358231596e+01	0.00000000000000e+00	0
3	4	33	34	3.32819776006424e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.35525001946326e+06	0.00000000000000e+00	6.05659538492280e+01	0.00000000000000e+00	0
3	4	34	35	3.65690478300723e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.49742274849762e+06	0.00000000000000e+00	6.12458588781704e+01	0.00000000000000e+00	0
3	4	35	36	4.01358514449181e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.65171323030461e+06	0.00000000000000e+00	5.56307507674414e+01	0.00000000000000e+00	0
3	4	36	37	4.44318126422124e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.81936368607133e+06	0.00000000000000e+00	5.27070786760693e+01	0.00000000000000e+00	0
